17,Dennis Schroder,PG,SG,83,78,93
4,Alex Caruso,PG,SG,63,84,85
9,Wesley Matthews,SG,SF,68,77,85
7,Ben McLemore,SG,SF,66,77,90
1,Kentavious Caldwell-Pope,SG,SF,68,84,92
23,Lebron James,SF,PG,89,82,99
5,Talen Horton-Tucker,SF,SG,78,70,85
10,Jared Dudley,PF,NIL,86,70,84
12,Devontae Cacok,PF,NIL,56,25,75
88,Markieff Morris,PF,C,81,75,91
0,Kyle Kuzma,SF,PF,74,80,85
3,Anthony Davis,PF,C,89,72,97
37,Kostas Antetokounmpo,PF,C,73,30,80
15,Montrezl Harrel,C,PF,82,37,85
14,Marc Gasol,C,NIL,76,80,78
2,Andre Drummond,C,NIL,75,47,89