5,Mike James,PG,PG,76,65,85
4,Chris Chiozza,PG,PG,71,75,80
11,Kyrie Irving,PG,SG,98,83,97
26,Spencer Dinwiddie,PG,SG,70,76,95
1,Bruce Brown Jr.,SG,SF,78,71,92
10,Tyler Johnson,PG,SG,78,81,80
20,Landry Shamet,SG,SF,76,83,85
9,Timothe Luwawu-Cabarrot,SF,SG,59,74,85
13,James Harden,SG,PG,88,95,95
12,Joe Harris,SF,PF,88,90,79
7,Kevin Durant,SF,PF,98,91,96
24,Alize Johnson,PF,SF,69,68,74
0,Reggie Perry,PF,C,63,76,72
2,Blake Griffin,C,PF,78,67,77
33,Nicolas Claxton,C,PF,72,67,76
8,Jeff Green,PF,C,75,80,76
6,DeAndre Jordan,C,C,75,25,79